Traffic Report ID,Published Date,Issue Reported,Location,Latitude,Longitude,Address,Status,Status Date
CB337DEA7B4AE1A51F41A8388CBCD9457618799D_1648643497,03/30/2022 12:31:37 PM +0000,COLLISION,"(30.102795,-97.61178)",30.102795,-97.61178,FM 812 RD & DOYLE RD,ARCHIVED,03/30/2022 01:55:02 PM +0000
E07ACF4315BE47D08D88A52B735AA29FF7236F9F_1648644135,03/30/2022 12:42:15 PM +0000,Crash Urgent,"(30.374149,-97.669906)",30.374149,-97.669906,1000-1108 E Braker Ln,ARCHIVED,03/30/2022 01:55:02 PM +0000
155EC5070FFDF1966C65B39F96E7899A0F0E6399_1648648182,03/30/2022 01:49:42 PM +0000,COLLISION,"(30.411629,-97.71012)",30.411629,-97.71012,12138-12196 N MOPAC EXPY SVRD SB,ARCHIVED,03/30/2022 02:00:03 PM +0000
8F102B2BE79803391E93A93E7B21A98FEE3F781A_1648648969,03/30/2022 02:02:49 PM +0000,Crash Service,"(30.345813,-97.677475)",30.345813,-97.677475,Cameron Rd & Ferguson Ln,ARCHIVED,03/30/2022 04:45:03 PM +0000
FF330DC7FD79A765ECA8D1EC27CD3711D2C2946E_1648646578,03/30/2022 01:22:58 PM +0000,Crash Urgent,"(30.351454,-97.69249)",30.351454,-97.69249,8800 N Ih 35 Sb,ARCHIVED,03/30/2022 02:30:03 PM +0000
D9B55863436F0FDA0DB648E8B219654141FC8270_1648648960,03/30/2022 02:02:40 PM +0000,Crash Urgent,"(30.220861,-97.837009)",30.220861,-97.837009,4100-4232 W William Cannon Dr,ARCHIVED,03/30/2022 02:30:03 PM +0000
0D0B359CF59B0F9E0BA32C31996184FD19B470F3_1648646282,03/30/2022 01:18:02 PM +0000,Crash Urgent,"(30.441302,-97.665364)",30.441302,-97.665364,1424-1440 W Wells Branch Pkwy,ARCHIVED,03/30/2022 02:35:03 PM +0000
20D6E26EF15D546C65B5F63ED30A9DAD836B57D5_1648649482,03/30/2022 02:11:22 PM +0000,COLLISION,"(30.178665,-97.688949)",30.178665,-97.688949,4900-5298 S US 183 HWY SB,ARCHIVED,03/30/2022 02:35:03 PM +0000
EB49DC1097EB13B32C84191D07CA3FFC2CC23C4F_1648646150,03/30/2022 01:15:50 PM +0000,Crash Urgent,"(30.179242,-97.783316)",30.179242,-97.783316,7900-8327 S Congress Ave,ARCHIVED,03/30/2022 02:40:03 PM +0000
9B81AB8B62E90FA70A75B819D6F773CC281D6F75_1648651849,03/30/2022 02:50:49 PM +0000,Crash Urgent,"(30.412803,-97.704059)",30.412803,-97.704059,2400 Cedar Bend Dr,ARCHIVED,03/30/2022 03:55:02 PM +0000
C92F34C01E24476CD2D063505C71FA32574481B1_1648649375,03/30/2022 02:09:35 PM +0000,Crash Urgent,"(30.344533,-97.705901)",30.344533,-97.705901,124 W Anderson Ln Svrd Wb,ARCHIVED,03/30/2022 04:10:03 PM +0000
72448B7792D7AA9BAE361029D06BB23AD7803155_1648648087,03/30/2022 01:48:07 PM +0000,Crash Urgent,"(30.239479,-97.737207)",30.239479,-97.737207,1800 S IH 35 SVRD NB,ARCHIVED,03/30/2022 02:55:03 PM +0000
F7BD9AC6946900FC1D9EF166B78449710E65900C_1648651115,03/30/2022 02:38:35 PM +0000,COLLISION,"(30.295854,-97.829215)",30.295854,-97.829215,0 2244 Wb To Cap Tx Sb Ramp,ARCHIVED,03/30/2022 03:05:04 PM +0000
9C3D9746E3DEF4E72391716B528F6F3F28368E16_1648652794,03/30/2022 03:06:34 PM +0000,Crash Service,"(30.325075,-97.707071)",30.325075,-97.707071,6406 N Ih 35 Svrd Sb,ARCHIVED,03/30/2022 04:05:03 PM +0000
2D5760791B83A579633C9EB57F63B0F1127DAEF9_1648651018,03/30/2022 02:36:58 PM +0000,COLLISION,"(30.24113,-97.590967)",30.24113,-97.590967,3800-blk GILBERT RD,ARCHIVED,03/30/2022 03:20:03 PM +0000
ADE84D35EA82609A734A4853F889B841F6866F8F_1648648875,03/30/2022 02:01:15 PM +0000,Crash Urgent,"(30.189208,-97.767899)",30.189208,-97.767899,E William Cannon Dr & Bluff Springs Rd,ARCHIVED,03/30/2022 03:25:03 PM +0000
CF2976036430385C6A769CCF621A546D5D06A698_1648653612,03/30/2022 03:20:12 PM +0000,Crash Service,"(30.273786,-97.719908)",30.273786,-97.719908,Chicon St & E 12th St,ARCHIVED,03/30/2022 04:30:03 PM +0000
9A26E063AC0BCDB37D2BA7FADE8200898A9380E3_1648652159,03/30/2022 02:55:59 PM +0000,COLLISION,"(30.179481,-97.777392)",30.179481,-97.777392,7300-7700 S IH 35 SVRD NB,ARCHIVED,03/30/2022 03:35:03 PM +0000
0CF1E822BDEEE81C31642D73DF2A5DB1ABCDB07A_1648650586,03/30/2022 02:29:46 PM +0000,COLLISION,"(30.178387,-97.68903)",30.178387,-97.68903,5200-BLK S US 183 HWY SB,ARCHIVED,03/30/2022 03:35:03 PM +0000
19F0A07EC3DB522A4D5090526557C039F4F55852_1648654758,03/30/2022 03:39:18 PM +0000,Crash Service,"(30.358309,-97.699648)",30.358309,-97.699648,8926 N Lamar Blvd,ARCHIVED,03/30/2022 04:10:03 PM +0000
46A235EDB379D9CEE65285DE44555EC1C02ED713_1648654175,03/30/2022 03:29:35 PM +0000,Crash Urgent,"(30.288883,-97.752597)",30.288883,-97.752597,2401-2423 N LAMAR BLVD,ARCHIVED,03/30/2022 04:15:02 PM +0000
B0A5BD0C190E9CE1A7B0CF390F1326326830EB7D_1648654263,03/30/2022 03:31:03 PM +0000,COLLISION,"(30.297895,-97.792637)",30.297895,-97.792637,9 HULL CIR,ARCHIVED,03/30/2022 04:20:03 PM +0000
3CAA7BA27FC68ED4F63C5458FDAA1B48038FE216_1648655556,03/30/2022 03:52:36 PM +0000,COLLISION WITH INJURY,"(30.419361,-97.930298)",30.419361,-97.930298,Doss Rd & Hudson Bend Rd,ARCHIVED,03/30/2022 04:40:03 PM +0000
8B0CE07A17B0659637EC25373E8F83EA99FC8B2F_1648657843,03/30/2022 04:30:43 PM +0000,COLLISION,"(30.306434,-97.518902)",30.306434,-97.518902,18900-BLK LOCKWOOD RD,ARCHIVED,03/30/2022 04:50:03 PM +0000
AB251AE0B39AAF57C86CB80A86A3A313492CB46A_1648656213,03/30/2022 04:03:33 PM +0000,COLLISION,"(30.186692,-97.606643)",30.186692,-97.606643,4535 E SH 71 WB,ARCHIVED,03/30/2022 04:55:03 PM +0000
5982FD0F37D93127B4D15129788CC3DE204635A9_1648657730,03/30/2022 04:28:50 PM +0000,Crash Urgent,"(30.196957,-97.749826)",30.196957,-97.749826,2318 Deadwood Dr,ARCHIVED,03/30/2022 05:25:03 PM +0000
8C61A4A74B6AD2B681911AC61AA3DE09EC0C7A93_1648660179,03/30/2022 05:09:39 PM +0000,COLLISION,"(30.385771,-98.086101)",30.385771,-98.086101,S Pace Bend Rd & W Sh 71,ARCHIVED,03/30/2022 05:45:03 PM +0000
4E90091068533B241B2634A3599D34ABCA4C11AF_1648656650,03/30/2022 04:10:50 PM +0000,Crash Service,"(30.19278,-97.76531)",30.19278,-97.76531,1704 Nelms Dr,ARCHIVED,03/30/2022 06:20:03 PM +0000
BC50A6ED0F0272903A1AC5DC2349AA1E49DFB5FC_1648660283,03/30/2022 05:11:23 PM +0000,Crash Urgent,"(30.216521,-97.743797)",30.216521,-97.743797,2028 E BEN WHITE BLVD SVRD WB,ARCHIVED,03/30/2022 06:50:03 PM +0000
731505E34829883E122EED58FCA8260CAF53AB98_1648662332,03/30/2022 05:45:32 PM +0000,Crash Service,"(30.263762,-97.745856)",30.263762,-97.745856,200 W Cesar Chavez St,ARCHIVED,03/30/2022 06:50:03 PM +0000
BFBF712F9985A2F57F13FF1F56DCB6F5921A3B49_1648661605,03/30/2022 05:33:25 PM +0000,Crash Urgent,"(30.197374,-97.762104)",30.197374,-97.762104,1501-1705 E Stassney Ln,ARCHIVED,03/30/2022 06:55:02 PM +0000
C84AE5A29628044CBA70BED7589819F26AB3054B_1648664895,03/30/2022 06:28:15 PM +0000,Crash Urgent,"(30.200404,-97.798763)",30.200404,-97.798763,W William Cannon Dr & Woodhue Dr,ARCHIVED,03/30/2022 08:05:03 PM +0000
819547D9BD3B29BDBE5CA0DF502A1EE0F7731D17_1648662981,03/30/2022 05:56:21 PM +0000,Crash Service,"(30.355673,-97.683941)",30.355673,-97.683941,1007 E Rundberg Ln,ARCHIVED,03/31/2022 12:20:04 AM +0000
CE7DD1F443C6AE6EBF3D40034D6EFF3F01AEF47C_1648661852,03/30/2022 05:37:32 PM +0000,Crash Urgent,"(30.285268,-97.663101)",30.285268,-97.663101,6121 Fm 969 Rd,ARCHIVED,03/30/2022 07:25:03 PM +0000
01EE94B8B3AC84ACBD3A5B852ED4B18846E304CD_1648665525,03/30/2022 06:38:45 PM +0000,COLLISION,"(30.453257,-97.681473)",30.453257,-97.681473,Bratton Ln & Shoreline Dr,ARCHIVED,03/30/2022 07:55:02 PM +0000
18C775519E031F57D09D66471927ECBBA6D45826_1648664315,03/30/2022 06:18:35 PM +0000,Crash Service,"(30.322948,-97.728252)",30.322948,-97.728252,5501 N LAMAR BLVD,ARCHIVED,03/30/2022 07:20:03 PM +0000
1158E006B9E3C21DE43C05B80711D379AE3EE7E9_1648668474,03/30/2022 07:27:54 PM +0000,Crash Urgent,"(30.35762,-97.748466)",30.35762,-97.748466,3426 Greystone Dr,ARCHIVED,03/30/2022 07:55:02 PM +0000
21CB2D42D2E92D6DF6A0CE53A8E5C8884F893B07_1648668046,03/30/2022 07:20:46 PM +0000,COLLISION,"(30.1529,-97.769055)",30.1529,-97.769055,E Slaughter Ln & Orchard Ridge,ARCHIVED,03/30/2022 08:25:03 PM +0000
D9BC87DD9580C87C7378651D4235E297EBB962ED_1648672060,03/30/2022 08:27:40 PM +0000,Crash Urgent,"(30.226768,-97.702273)",30.226768,-97.702273,1710 MONTOPOLIS DR,ARCHIVED,03/30/2022 08:55:02 PM +0000
D2B77EBA190F0947FEC6F4EA390E31488AE19D61_1648670925,03/30/2022 08:08:45 PM +0000,COLLISION,"(30.3008,-97.528356)",30.3008,-97.528356,Taylor Ln & Blake Manor Rd,ARCHIVED,03/30/2022 08:55:02 PM +0000
408B04556E4F7BC96957053A04E25A32AEFD920E_1648672380,03/30/2022 08:33:00 PM +0000,Crash Urgent,"(30.352273,-97.675053)",30.352273,-97.675053,Dungan Ln & Dessau Rd,ARCHIVED,03/30/2022 11:30:03 PM +0000
766FD8E580A25FBCA340C89BE1140B812EC0684A_1648669098,03/30/2022 07:38:18 PM +0000,Crash Urgent,"(30.476108,-97.764281)",30.476108,-97.764281,14200-14217 N Fm 620 Rd Nb,ARCHIVED,03/30/2022 09:10:03 PM +0000
9F4989CE236994C4F5458640666EFC7027B322CF_1648673887,03/30/2022 08:58:07 PM +0000,Crash Urgent,"(30.230431,-97.73247)",30.230431,-97.73247,2121 E Oltorf St,ARCHIVED,03/30/2022 09:15:02 PM +0000
7A85670A2F9DBF6951AD6F931A0977A2368E6726_1648671102,03/30/2022 08:11:42 PM +0000,Crash Service,"(30.305432,-97.696988)",30.305432,-97.696988,1700-1813 Greenbrook Pkwy,ARCHIVED,03/30/2022 09:20:03 PM +0000
9C3D9746E3DEF4E72391716B528F6F3F28368E16_1648674024,03/30/2022 09:00:24 PM +0000,COLLISION,"(30.195741,-97.694039)",30.195741,-97.694039,3801-4119 MC KINNEY FALLS PKWY,ARCHIVED,03/30/2022 09:25:03 PM +0000
BA5BFC9D29E57BDA5C45CF82D9FFF043329F313A_1648674901,03/30/2022 09:15:01 PM +0000,Crash Service,"(30.230431,-97.73247)",30.230431,-97.73247,2121 E OLTORF ST,ARCHIVED,03/31/2022 02:10:03 AM +0000
1F07B56088AEBAD4D7D3F3FA1860D789193298BB_1648673943,03/30/2022 08:59:03 PM +0000,COLLISION,"(30.498217,-97.581365)",30.498217,-97.581365,21125-21321 N SH 130 SVRD NB,ARCHIVED,03/30/2022 09:30:02 PM +0000
128351137A9C47206C4507DCF2E6FBEECA3A9079_1648675512,03/30/2022 09:25:12 PM +0000,Crash Urgent,"(30.350775,-97.675987)",30.350775,-97.675987,E Rundberg Ln & Dessau Rd,ARCHIVED,03/30/2022 09:40:04 PM +0000
5B48D88A19941E3F151D49ECD72B30B650EA917A_1648670128,03/30/2022 07:55:28 PM +0000,Crash Service,"(30.390857,-97.714011)",30.390857,-97.714011,W Braker Ln & Kramer Ln,ARCHIVED,03/30/2022 09:35:04 PM +0000
5D22A80605A592F60F2CDE0BF0D59FF70A54A329_1648673563,03/30/2022 08:52:43 PM +0000,COLLISION,"(30.173861,-97.855974)",30.173861,-97.855974,10607-10804 Brodie Ln,ARCHIVED,03/30/2022 09:35:04 PM +0000
0284938375FD54F17C4331B8EF9F686BFBDA02C3_1648676066,03/30/2022 09:34:26 PM +0000,Crash Service,"(30.376292,-97.68823)",30.376292,-97.68823,701 Provines Dr,ARCHIVED,03/30/2022 09:45:03 PM +0000
311FD155BAFBC7FD0A5DB010F80D9090F1E689DE_1648668750,03/30/2022 07:32:30 PM +0000,Crash Service,"(30.175974,-97.822622)",30.175974,-97.822622,9617 Menchaca Rd,ARCHIVED,03/30/2022 10:40:03 PM +0000
0E315B1BE59D3D1B148177D3D2C3CC3FA6ADA692_1648674387,03/30/2022 09:06:27 PM +0000,COLLISION,"(30.330342,-97.62342)",30.330342,-97.62342,9600-9609 E US 290 HWY SVRD EB,ARCHIVED,03/30/2022 10:40:03 PM +0000
A2B25FC79F974018341C45A6C06310D933F44E62_1648674028,03/30/2022 09:00:28 PM +0000,Crash Service,"(30.426761,-97.755225)",30.426761,-97.755225,12250 Research Blvd Svrd Sb,ARCHIVED,03/30/2022 10:50:03 PM +0000
B124524C4B1ADE45D1DEECBCDEF614FADB3EC205_1648678734,03/30/2022 10:18:54 PM +0000,Crash Service,"(30.202411,-97.666936)",30.202411,-97.666936,3600 Presidential Blvd,ARCHIVED,03/30/2022 10:50:03 PM +0000
780E202B137A715C8D1B159E4E1540323203CDD8_1648679221,03/30/2022 10:27:01 PM +0000,COLLISION WITH INJURY,"(30.228546,-97.61925)",30.228546,-97.61925,TESLA RD & S SH 130 SVRD NB,ARCHIVED,03/30/2022 10:50:03 PM +0000
91D5E6728240DD7EDC866732C15A56A934CF0A97_1648680099,03/30/2022 10:41:39 PM +0000,Crash Urgent,"(30.190674,-97.770881)",30.190674,-97.770881,S Ih 35 Svrd Sb & E William Cannon Dr,ARCHIVED,03/31/2022 12:50:03 AM +0000
79E4F4B56385D8DBE97A23480CD8F614F328A74C_1648677270,03/30/2022 09:54:30 PM +0000,COLLISION,"(30.448716,-97.661714)",30.448716,-97.661714,W Pecan St & Vision Dr,ARCHIVED,03/30/2022 11:10:02 PM +0000
91108D18FCC80F97E015B3E24F56361F312CFF22_1648679512,03/30/2022 10:31:52 PM +0000,COLLISION WITH INJURY,"(30.140506,-97.833008)",30.140506,-97.833008,Manchaca Rd & W Fm 1626 Rd,ARCHIVED,03/30/2022 11:15:03 PM +0000
5410535EBA45BDD70048C12AE294F3CAEDDBE6CA_1648675822,03/30/2022 09:30:22 PM +0000,Crash Service,"(30.262577,-97.722112)",30.262577,-97.722112,E 7th St & Chicon St,ARCHIVED,03/30/2022 11:25:03 PM +0000
26E3DE7668EB5A544AC71628C27A124C14C01688_1648682511,03/30/2022 11:21:51 PM +0000,COLLISION,"(30.48297,-97.614149)",30.48297,-97.614149,N 45 E Eb To Heatherwilde Ramp & N Heatherwilde Blvd,ARCHIVED,03/30/2022 11:35:03 PM +0000
4F221EE9A76B15F3F2737E7344CA4453902FB586_1648682078,03/30/2022 11:14:38 PM +0000,Crash Urgent,"(30.423314,-97.748907)",30.423314,-97.748907,Bell Ave & Research Blvd Svrd Sb,ARCHIVED,03/30/2022 11:45:03 PM +0000
B5507C7CA8CFA4C51B7C97843E5E4525ED1AD06D_1648684360,03/30/2022 11:52:40 PM +0000,Crash Service,"(30.400551,-97.748951)",30.400551,-97.748951,10710 Jollyville Rd,ARCHIVED,03/31/2022 06:00:03 AM +0000
1C90B882D4AC9C7D95D597BD8B37E3BFA36AEC00_1648681548,03/30/2022 11:05:48 PM +0000,Crash Urgent,"(30.201798,-97.784894)",30.201798,-97.784894,6204 S 1st St,ARCHIVED,03/30/2022 11:50:03 PM +0000
042338D46C2028808F298DEC735DC7ADF0C162F6_1648684455,03/30/2022 11:54:15 PM +0000,Crash Urgent,"(30.435357,-97.772696)",30.435357,-97.772696,12876 N Us 183 Hwy Svrd Sb,ARCHIVED,03/31/2022 02:10:03 AM +0000
A739EB585292BE58C99962FD287ACAFB1A459B72_1648681755,03/30/2022 11:09:15 PM +0000,Crash Urgent,"(30.332473,-97.740065)",30.332473,-97.740065,BURNET RD & NORTHLAND DR,ARCHIVED,03/31/2022 12:15:03 AM +0000
DC1E5E97B303462F6C9A009994F17FB83D9F7624_1648681184,03/30/2022 10:59:44 PM +0000,Crash Urgent,"(30.351975,-97.692129)",30.351975,-97.692129,8800 N IH 35 SB,ARCHIVED,03/31/2022 12:20:04 AM +0000
A2E937136E57163ED6E6A73EB864E4F3F613EA67_1648683800,03/30/2022 11:43:20 PM +0000,COLLISN/ LVNG SCN,"(30.279799,-97.815836)",30.279799,-97.815836,508 KONSTANTY CIR,ARCHIVED,03/31/2022 12:20:04 AM +0000
E59277ABB9129D7F9D5A1990C49E7D29654A857E_1648687256,03/31/2022 12:40:56 AM +0000,Crash Service,"(30.219798,-97.756525)",30.219798,-97.756525,3600-4015 Payload Pass,ARCHIVED,03/31/2022 12:55:02 AM +0000
4FD8BFB78D5291EB809D0BEAB33ACF4AE505E1DF_1648691404,03/31/2022 01:50:04 AM +0000,Crash Urgent,"(30.462247,-97.815749)",30.462247,-97.815749,12233 N Fm 620 Rd,ARCHIVED,03/31/2022 03:55:02 AM +0000
A6571BB4231C92B5AF46954A0950FDEEFF69F384_1648691674,03/31/2022 01:54:34 AM +0000,COLLISION,"(30.461945,-97.817794)",30.461945,-97.817794,12200-blk N Fm 620 Rd,ARCHIVED,03/31/2022 02:15:03 AM +0000
7E811BE152989D66C2C1CF13955A8B708AC67141_1648692757,03/31/2022 02:12:37 AM +0000,COLLISION/PRIVATE PROPERTY,"(30.230296,-97.81992)",30.230296,-97.81992,5400 Brodie Ln,ARCHIVED,03/31/2022 02:35:03 AM +0000
F29FA043B3EA6E599C8A224B6E6A13CE3C9C9191_1648691381,03/31/2022 01:49:41 AM +0000,Crash Urgent,"(30.331266,-97.687361)",30.331266,-97.687361,7610 Cameron Rd,ARCHIVED,03/31/2022 03:00:03 AM +0000
632047E5B2A712A7707F6B28AC722B1E706F1589_1648693620,03/31/2022 02:27:00 AM +0000,Crash Service,"(30.395343,-97.731664)",30.395343,-97.731664,3414-3632 W Braker Ln,ARCHIVED,03/31/2022 03:05:03 AM +0000
AEE6E7CBA08370F8E346C2A6268372C40BE71FB7_1648689156,03/31/2022 01:12:36 AM +0000,Crash Service,"(30.310607,-97.689311)",30.310607,-97.689311,2005 Cheshire Dr,ARCHIVED,03/31/2022 03:35:03 AM +0000
9492DFA1E0A89D7E4FAB574112C048FAF6EF87B3_1648697402,03/31/2022 03:30:02 AM +0000,Crash Service,"(30.271868,-97.731885)",30.271868,-97.731885,N Ih 35 Svrd Nb & E 12th St,ARCHIVED,03/31/2022 04:55:02 AM +0000
45C257736ACF037CAC1857199BB437F3712D4A0A_1648703620,03/31/2022 05:13:40 AM +0000,Crash Service,"(30.353943,-97.691133)",30.353943,-97.691133,8900 N Ih 35 Svrd Sb,ARCHIVED,03/31/2022 05:30:04 AM +0000
9C953CA97625AFCE66AEC095486BF6C1C01FD2F6_1648705983,03/31/2022 05:53:03 AM +0000,Crash Urgent,"(30.173823,-97.817005)",30.173823,-97.817005,W SLAUGHTER LN & BILBROOK PL,ARCHIVED,03/31/2022 07:25:04 AM +0000
22CB4C6042132E6446BD086789DDEA1B4BAB8D18_1648706958,03/31/2022 06:09:18 AM +0000,COLLISION,"(30.457783,-97.511923)",30.457783,-97.511923,19700-BLK ENGELMANN LN,ARCHIVED,03/31/2022 07:55:03 AM +0000
8E6AB7066425C5135386302C7741B2FD988D1FD0_1648725828,03/31/2022 11:23:48 AM +0000,COLLISION,"(30.4576,-97.509764)",30.4576,-97.509764,19000-20316 Engelmann Ln,ARCHIVED,03/31/2022 11:30:03 AM +0000
64BED117196C2624F38BB8DA114684EEB96FF68A_1648692377,03/31/2022 02:06:17 AM +0000,Crash Urgent,"(30.477209,-97.794342)",30.477209,-97.794342,9725 NORTH LAKE CREEK PKWY,ARCHIVED,03/31/2022 03:05:03 AM +0000
E7D24D494117446B0556377ACF5F693114048919_1648693187,03/31/2022 02:19:47 AM +0000,COLLISION/PRIVATE PROPERTY,"(30.443911,-97.742429)",30.443911,-97.742429,6107 W Parmer Ln,ARCHIVED,03/31/2022 03:05:03 AM +0000
8E6AB7066425C5135386302C7741B2FD988D1FD0_1648726240,03/31/2022 11:30:40 AM +0000,COLLISION,"(30.4576,-97.509764)",30.4576,-97.509764,19000-20316 Engelmann Ln,ARCHIVED,03/31/2022 11:40:04 AM +0000
E0E45410CE700744FF35C5CE337E2F7B5B0B8CA9_1648726683,03/31/2022 11:38:03 AM +0000,Crash Service,"(30.224925,-97.703433)",30.224925,-97.703433,Montopolis Dr & E Riverside Dr,ARCHIVED,03/31/2022 11:55:03 AM +0000
8E6AB7066425C5135386302C7741B2FD988D1FD0_1648726628,03/31/2022 11:37:08 AM +0000,COLLISION,"(30.4576,-97.509764)",30.4576,-97.509764,19000-20316 Engelmann Ln,ARCHIVED,03/31/2022 02:45:03 PM +0000
79FFF0734F46195CEE3B70510820360B9385DDB7_1648728949,03/31/2022 12:15:49 PM +0000,COLLISION,"(30.234496,-97.911162)",30.234496,-97.911162,8600-8841 W Us 290 Hwy,ARCHIVED,03/31/2022 01:55:03 PM +0000
68A6DC12271696516D1CE337F31D6A0FFEFC0E9F_1648729840,03/31/2022 12:30:40 PM +0000,Crash Urgent,"(30.258883,-97.797703)",30.258883,-97.797703,2000 S Mopac Expy Svrd Sb,ARCHIVED,03/31/2022 01:25:02 PM +0000
6C505DF96F1FAAB539199949572820B2C90F6959_1648728305,03/31/2022 12:05:05 PM +0000,COLLISION,"(30.118037,-97.708844)",30.118037,-97.708844,9500-blk Rodriguez Rd,ARCHIVED,03/31/2022 12:45:03 PM +0000
0020BF2046BD4C6F803CBF19940A1A4759C0EDE8_1648728868,03/31/2022 12:14:28 PM +0000,COLLISN/ LVNG SCN,"(30.156156,-97.641064)",30.156156,-97.641064,Elroy Rd & Ross Rd,ARCHIVED,03/31/2022 12:45:03 PM +0000
DAE5FD66A9257B4F6461079F24D43322E5D86662_1648728987,03/31/2022 12:16:27 PM +0000,Crash Service,"(30.205303,-97.757959)",30.205303,-97.757959,5015 S Ih 35 Svrd Nb,ARCHIVED,03/31/2022 01:00:04 PM +0000
489DCA93167BD2001E600DF2F5B762E4622CECC9_1648730418,03/31/2022 12:40:18 PM +0000,Crash Urgent,"(30.276917,-97.637195)",30.276917,-97.637195,5200-5201 Decker Ln,ARCHIVED,03/31/2022 08:00:03 PM +0000
AB251AE0B39AAF57C86CB80A86A3A313492CB46A_1648730611,03/31/2022 12:43:31 PM +0000,Crash Urgent,"(30.312301,-97.688185)",30.312301,-97.688185,Gaston Place Dr & Wellington Dr,ARCHIVED,03/31/2022 02:55:02 PM +0000
14C08BFC64D60F72625168EFD3FDAEA9DCAC8E24_1648728923,03/31/2022 12:15:23 PM +0000,Crash Service,"(30.241907,-97.68899)",30.241907,-97.68899,100-309 Hergotz Ln,ARCHIVED,03/31/2022 01:05:03 PM +0000
383E672578C5DD33A42F7389ACDA7B8E315D6D5D_1648732339,03/31/2022 01:12:19 PM +0000,Crash Urgent,"(30.296388,-97.718315)",30.296388,-97.718315,3909 N IH 35 SVRD NB,ARCHIVED,03/31/2022 08:05:03 PM +0000
CF9725A2055B246C88258A875D98584BA37189AF_1648731563,03/31/2022 12:59:23 PM +0000,Crash Urgent,"(30.199796,-97.633179)",30.199796,-97.633179,3327-3645 E Sh 71 Wb,ARCHIVED,03/31/2022 02:00:03 PM +0000
5546443CF7936F056C25DF636352D217C030756C_1648735689,03/31/2022 02:08:09 PM +0000,Crash Service,"(30.282642,-97.741991)",30.282642,-97.741991,2000 Guadalupe St,ARCHIVED,03/31/2022 02:55:02 PM +0000
0CE1D1D8CFA8BDADD7BC865D3E87BBF2FBBC003E_1648734965,03/31/2022 01:56:05 PM +0000,COLLISION,"(30.288194,-97.576591)",30.288194,-97.576591,N Sh 130 Svrd Sb & N Fm 973 Rd,ARCHIVED,03/31/2022 02:55:02 PM +0000
CC19B4E902F58637AF736A8393EFE79EF4829AAA_1648736594,03/31/2022 02:23:14 PM +0000,Crash Urgent,"(30.306852,-97.743465)",30.306852,-97.743465,3900 Medical Pkwy,ARCHIVED,03/31/2022 04:05:03 PM +0000
FED029A9A41FEB8E4AD1871EF9B4E1761CD1DAB6_1648747293,03/31/2022 05:21:33 PM +0000,Crash Service,"(30.383137,-97.766568)",30.383137,-97.766568,5217 Old Spicewood Springs Rd,ARCHIVED,03/31/2022 06:05:03 PM +0000
ABCD1C5876F36174110775438923CE78ACBF8594_1648745535,03/31/2022 04:52:15 PM +0000,Crash Urgent,"(30.403779,-97.853978)",30.403779,-97.853978,N Fm 620 Rd & Fm 2222 Rd,ARCHIVED,03/31/2022 06:50:03 PM +0000
0E315B1BE59D3D1B148177D3D2C3CC3FA6ADA692_1648747135,03/31/2022 05:18:55 PM +0000,Crash Urgent,"(30.392085,-97.835189)",30.392085,-97.835189,Fm 2222 Rd & Mc Neil Dr,ARCHIVED,03/31/2022 09:20:03 PM +0000
C18599781823E7340AFF1F2B4D728F0FEBDEC4A6_1648747523,03/31/2022 05:25:23 PM +0000,COLLISN/ LVNG SCN,"(30.271288,-97.788572)",30.271288,-97.788572,2805 BEE CAVES RD,ARCHIVED,03/31/2022 05:35:03 PM +0000
E07ACF4315BE47D08D88A52B735AA29FF7236F9F_1648747328,03/31/2022 05:22:08 PM +0000,COLLISN/ LVNG SCN,"(30.418842,-97.638398)",30.418842,-97.638398,1224 Sleepytime Trl,ARCHIVED,03/31/2022 05:40:03 PM +0000
1F84839EE29222E0274CCB8451BF08D29CA7BE7E_1648748338,03/31/2022 05:38:58 PM +0000,Crash Service,"(30.37954,-97.687684)",30.37954,-97.687684,Kramer Ln & N Lamar Blvd,ARCHIVED,03/31/2022 06:35:03 PM +0000
3080EDC43095A62CA115FB1E030B1C71D54F59F1_1648748509,03/31/2022 05:41:49 PM +0000,Crash Urgent,"(30.232058,-97.684038)",30.232058,-97.684038,830 Bastrop Hwy Sb,ARCHIVED,03/31/2022 06:45:03 PM +0000
01B45189A34F284F41AB07AFBC3531D83C480D90_1648751561,03/31/2022 06:32:41 PM +0000,Crash Urgent,"(30.274093,-97.760788)",30.274093,-97.760788,W 6th St & Oakland Ave,ARCHIVED,03/31/2022 08:20:04 PM +0000
BE73E73B642ECB6C6EDB4A52875A8017F69DFE5E_1648751570,03/31/2022 06:32:50 PM +0000,Crash Urgent,"(30.274169,-97.760962)",30.274169,-97.760962,600 Oakland Ave,ARCHIVED,03/31/2022 07:05:03 PM +0000
77086F48B88DC80058F6E5266C6BBB1C0EB826E0_1648751556,03/31/2022 06:32:36 PM +0000,Crash Urgent,"(30.27401,-97.760557)",30.27401,-97.760557,1405 W 6th St,ARCHIVED,03/31/2022 07:05:03 PM +0000
8D507A70979AEFB79DB859B2D8CDEA86C19EE151_1648749763,03/31/2022 06:02:43 PM +0000,COLLISION WITH INJURY,"(30.209347,-97.903924)",30.209347,-97.903924,9910-9931 FM 1826 RD,ARCHIVED,03/31/2022 07:10:03 PM +0000
